Nivel_1,t_stamp,nombre_sitio,fecha_hora
2.92351,2025-09-11 06:18:47,tanque_alcaldes,2025-09-11 06:18:47
0.0,2025-09-11 06:21:47,tanque_alcaldes,2025-09-11 06:21:47
2.90301,2025-09-11 06:24:47,tanque_alcaldes,2025-09-11 06:24:47
2.90523,2025-09-11 06:27:47,tanque_alcaldes,2025-09-11 06:27:47
0.0,2025-09-11 06:30:47,tanque_alcaldes,2025-09-11 06:30:47
2.89014,2025-09-11 06:33:47,tanque_alcaldes,2025-09-11 06:33:47
2.89338,2025-09-11 06:36:47,tanque_alcaldes,2025-09-11 06:36:47
2.89846,2025-09-11 06:39:47,tanque_alcaldes,2025-09-11 06:39:47
2.88453,2025-09-11 06:42:47,tanque_alcaldes,2025-09-11 06:42:47
2.87645,2025-09-11 06:45:47,tanque_alcaldes,2025-09-11 06:45:47
2.87528,2025-09-11 06:48:47,tanque_alcaldes,2025-09-11 06:48:47
2.86023,2025-09-11 06:51:47,tanque_alcaldes,2025-09-11 06:51:47
2.86424,2025-09-11 06:54:47,tanque_alcaldes,2025-09-11 06:54:47
2.85835,2025-09-11 06:57:47,tanque_alcaldes,2025-09-11 06:57:47
2.85819,2025-09-11 07:00:47,tanque_alcaldes,2025-09-11 07:00:47
2.85574,2025-09-11 07:03:47,tanque_alcaldes,2025-09-11 07:03:47
2.8512,2025-09-11 07:06:47,tanque_alcaldes,2025-09-11 07:06:47
0.0,2025-09-11 07:09:47,tanque_alcaldes,2025-09-11 07:09:47
2.82136,2025-09-11 07:12:47,tanque_alcaldes,2025-09-11 07:12:47
2.82154,2025-09-11 07:15:47,tanque_alcaldes,2025-09-11 07:15:47
2.81382,2025-09-11 07:18:47,tanque_alcaldes,2025-09-11 07:18:47
2.80535,2025-09-11 07:21:47,tanque_alcaldes,2025-09-11 07:21:47
2.80154,2025-09-11 07:24:47,tanque_alcaldes,2025-09-11 07:24:47
2.79028,2025-09-11 07:27:47,tanque_alcaldes,2025-09-11 07:27:47
2.79419,2025-09-11 07:30:47,tanque_alcaldes,2025-09-11 07:30:47
2.78067,2025-09-11 07:33:47,tanque_alcaldes,2025-09-11 07:33:47
2.77926,2025-09-11 07:36:47,tanque_alcaldes,2025-09-11 07:36:47
2.77947,2025-09-11 07:39:47,tanque_alcaldes,2025-09-11 07:39:47
2.77058,2025-09-11 07:42:47,tanque_alcaldes,2025-09-11 07:42:47
2.76831,2025-09-11 07:45:47,tanque_alcaldes,2025-09-11 07:45:47
2.76437,2025-09-11 07:48:47,tanque_alcaldes,2025-09-11 07:48:47
2.75635,2025-09-11 07:51:47,tanque_alcaldes,2025-09-11 07:51:47
2.74576,2025-09-11 07:54:47,tanque_alcaldes,2025-09-11 07:54:47
2.75704,2025-09-11 07:57:47,tanque_alcaldes,2025-09-11 07:57:47
2.73871,2025-09-11 08:00:47,tanque_alcaldes,2025-09-11 08:00:47
2.74231,2025-09-11 08:03:47,tanque_alcaldes,2025-09-11 08:03:47
2.73024,2025-09-11 08:06:47,tanque_alcaldes,2025-09-11 08:06:47
2.72584,2025-09-11 08:09:47,tanque_alcaldes,2025-09-11 08:09:47
2.71832,2025-09-11 08:12:47,tanque_alcaldes,2025-09-11 08:12:47
2.71692,2025-09-11 08:15:47,tanque_alcaldes,2025-09-11 08:15:47
2.70714,2025-09-11 08:18:47,tanque_alcaldes,2025-09-11 08:18:47
2.7023,2025-09-11 08:21:47,tanque_alcaldes,2025-09-11 08:21:47
2.70379,2025-09-11 08:24:47,tanque_alcaldes,2025-09-11 08:24:47
2.69047,2025-09-11 08:27:47,tanque_alcaldes,2025-09-11 08:27:47
2.6867,2025-09-11 08:30:47,tanque_alcaldes,2025-09-11 08:30:47
2.69167,2025-09-11 08:33:47,tanque_alcaldes,2025-09-11 08:33:47
2.6957,2025-09-11 08:36:47,tanque_alcaldes,2025-09-11 08:36:47
2.68336,2025-09-11 08:39:47,tanque_alcaldes,2025-09-11 08:39:47
2.69138,2025-09-11 08:42:47,tanque_alcaldes,2025-09-11 08:42:47
2.68201,2025-09-11 08:45:47,tanque_alcaldes,2025-09-11 08:45:47
2.67803,2025-09-11 08:48:47,tanque_alcaldes,2025-09-11 08:48:47
2.6721,2025-09-11 08:51:47,tanque_alcaldes,2025-09-11 08:51:47
2.67217,2025-09-11 08:54:47,tanque_alcaldes,2025-09-11 08:54:47
2.67091,2025-09-11 08:57:47,tanque_alcaldes,2025-09-11 08:57:47
2.6694,2025-09-11 09:00:47,tanque_alcaldes,2025-09-11 09:00:47
2.66292,2025-09-11 09:03:47,tanque_alcaldes,2025-09-11 09:03:47
2.65613,2025-09-11 09:06:47,tanque_alcaldes,2025-09-11 09:06:47
2.65374,2025-09-11 09:09:47,tanque_alcaldes,2025-09-11 09:09:47
2.64292,2025-09-11 09:12:47,tanque_alcaldes,2025-09-11 09:12:47
2.64249,2025-09-11 09:15:47,tanque_alcaldes,2025-09-11 09:15:47
2.62917,2025-09-11 09:18:47,tanque_alcaldes,2025-09-11 09:18:47
2.63097,2025-09-11 09:21:47,tanque_alcaldes,2025-09-11 09:21:47
2.62995,2025-09-11 09:24:47,tanque_alcaldes,2025-09-11 09:24:47
2.62724,2025-09-11 09:27:47,tanque_alcaldes,2025-09-11 09:27:47
2.61686,2025-09-11 09:30:47,tanque_alcaldes,2025-09-11 09:30:47
2.6162,2025-09-11 09:33:47,tanque_alcaldes,2025-09-11 09:33:47
2.61247,2025-09-11 09:36:47,tanque_alcaldes,2025-09-11 09:36:47
2.60439,2025-09-11 09:39:47,tanque_alcaldes,2025-09-11 09:39:47
2.60467,2025-09-11 09:42:47,tanque_alcaldes,2025-09-11 09:42:47
2.59593,2025-09-11 09:45:47,tanque_alcaldes,2025-09-11 09:45:47
2.5975,2025-09-11 09:48:47,tanque_alcaldes,2025-09-11 09:48:47
2.58923,2025-09-11 09:51:47,tanque_alcaldes,2025-09-11 09:51:47
2.58722,2025-09-11 09:54:47,tanque_alcaldes,2025-09-11 09:54:47
2.5872,2025-09-11 09:57:47,tanque_alcaldes,2025-09-11 09:57:47
2.58334,2025-09-11 10:00:47,tanque_alcaldes,2025-09-11 10:00:47
2.57528,2025-09-11 10:03:47,tanque_alcaldes,2025-09-11 10:03:47
2.56765,2025-09-11 10:06:47,tanque_alcaldes,2025-09-11 10:06:47
2.56282,2025-09-11 10:09:47,tanque_alcaldes,2025-09-11 10:09:47
2.54829,2025-09-11 10:12:47,tanque_alcaldes,2025-09-11 10:12:47
2.54275,2025-09-11 10:15:47,tanque_alcaldes,2025-09-11 10:15:47
2.54758,2025-09-11 10:18:47,tanque_alcaldes,2025-09-11 10:18:47
2.5242,2025-09-11 10:21:47,tanque_alcaldes,2025-09-11 10:21:47
2.52306,2025-09-11 10:24:47,tanque_alcaldes,2025-09-11 10:24:47
2.51637,2025-09-11 10:27:47,tanque_alcaldes,2025-09-11 10:27:47
2.51589,2025-09-11 10:30:47,tanque_alcaldes,2025-09-11 10:30:47
2.50767,2025-09-11 10:33:47,tanque_alcaldes,2025-09-11 10:33:47
2.49128,2025-09-11 10:36:47,tanque_alcaldes,2025-09-11 10:36:47
2.49082,2025-09-11 10:39:47,tanque_alcaldes,2025-09-11 10:39:47
2.48245,2025-09-11 10:42:47,tanque_alcaldes,2025-09-11 10:42:47
2.48173,2025-09-11 10:45:47,tanque_alcaldes,2025-09-11 10:45:47
2.47738,2025-09-11 10:48:47,tanque_alcaldes,2025-09-11 10:48:47
2.46605,2025-09-11 10:51:47,tanque_alcaldes,2025-09-11 10:51:47
2.45956,2025-09-11 10:54:47,tanque_alcaldes,2025-09-11 10:54:47
0.0,2025-09-11 10:57:47,tanque_alcaldes,2025-09-11 10:57:47
2.45048,2025-09-11 11:00:47,tanque_alcaldes,2025-09-11 11:00:47
2.44919,2025-09-11 11:03:47,tanque_alcaldes,2025-09-11 11:03:47
2.44729,2025-09-11 11:06:47,tanque_alcaldes,2025-09-11 11:06:47
2.44212,2025-09-11 11:09:47,tanque_alcaldes,2025-09-11 11:09:47
2.43869,2025-09-11 11:12:47,tanque_alcaldes,2025-09-11 11:12:47
2.43423,2025-09-11 11:15:47,tanque_alcaldes,2025-09-11 11:15:47
2.4313,2025-09-11 11:18:47,tanque_alcaldes,2025-09-11 11:18:47
2.42428,2025-09-11 11:21:47,tanque_alcaldes,2025-09-11 11:21:47
2.41464,2025-09-11 11:24:47,tanque_alcaldes,2025-09-11 11:24:47
2.41681,2025-09-11 11:27:47,tanque_alcaldes,2025-09-11 11:27:47
2.40824,2025-09-11 11:30:47,tanque_alcaldes,2025-09-11 11:30:47
2.40358,2025-09-11 11:33:47,tanque_alcaldes,2025-09-11 11:33:47
2.4069,2025-09-11 11:36:47,tanque_alcaldes,2025-09-11 11:36:47
2.39958,2025-09-11 11:39:47,tanque_alcaldes,2025-09-11 11:39:47
2.38829,2025-09-11 11:42:47,tanque_alcaldes,2025-09-11 11:42:47
2.38624,2025-09-11 11:45:47,tanque_alcaldes,2025-09-11 11:45:47
2.37694,2025-09-11 11:48:47,tanque_alcaldes,2025-09-11 11:48:47
2.38203,2025-09-11 11:51:47,tanque_alcaldes,2025-09-11 11:51:47
0.0,2025-09-11 11:54:47,tanque_alcaldes,2025-09-11 11:54:47
2.36861,2025-09-11 11:57:47,tanque_alcaldes,2025-09-11 11:57:47
2.36534,2025-09-11 12:00:47,tanque_alcaldes,2025-09-11 12:00:47
2.37032,2025-09-11 12:03:47,tanque_alcaldes,2025-09-11 12:03:47
2.3553,2025-09-11 12:06:47,tanque_alcaldes,2025-09-11 12:06:47
2.3503,2025-09-11 12:09:47,tanque_alcaldes,2025-09-11 12:09:47
2.34595,2025-09-11 12:12:47,tanque_alcaldes,2025-09-11 12:12:47
2.34137,2025-09-11 12:15:47,tanque_alcaldes,2025-09-11 12:15:47
2.33649,2025-09-11 12:18:47,tanque_alcaldes,2025-09-11 12:18:47
2.32843,2025-09-11 12:21:47,tanque_alcaldes,2025-09-11 12:21:47
2.32612,2025-09-11 12:24:47,tanque_alcaldes,2025-09-11 12:24:47
2.3238,2025-09-11 12:27:47,tanque_alcaldes,2025-09-11 12:27:47
2.32454,2025-09-11 12:30:47,tanque_alcaldes,2025-09-11 12:30:47
2.32319,2025-09-11 12:33:47,tanque_alcaldes,2025-09-11 12:33:47
2.30188,2025-09-11 12:36:47,tanque_alcaldes,2025-09-11 12:36:47
2.3052,2025-09-11 12:39:47,tanque_alcaldes,2025-09-11 12:39:47
2.30047,2025-09-11 12:42:47,tanque_alcaldes,2025-09-11 12:42:47
2.29699,2025-09-11 12:45:47,tanque_alcaldes,2025-09-11 12:45:47
2.28689,2025-09-11 12:48:47,tanque_alcaldes,2025-09-11 12:48:47
2.28503,2025-09-11 12:51:47,tanque_alcaldes,2025-09-11 12:51:47
2.2876,2025-09-11 12:54:47,tanque_alcaldes,2025-09-11 12:54:47
2.27048,2025-09-11 12:57:47,tanque_alcaldes,2025-09-11 12:57:47
2.27157,2025-09-11 13:00:47,tanque_alcaldes,2025-09-11 13:00:47
2.26176,2025-09-11 13:03:47,tanque_alcaldes,2025-09-11 13:03:47
2.26049,2025-09-11 13:06:47,tanque_alcaldes,2025-09-11 13:06:47
2.25226,2025-09-11 13:09:47,tanque_alcaldes,2025-09-11 13:09:47
2.25372,2025-09-11 13:12:47,tanque_alcaldes,2025-09-11 13:12:47
2.24577,2025-09-11 13:15:47,tanque_alcaldes,2025-09-11 13:15:47
2.2468,2025-09-11 13:18:47,tanque_alcaldes,2025-09-11 13:18:47
2.23458,2025-09-11 13:21:47,tanque_alcaldes,2025-09-11 13:21:47
2.23296,2025-09-11 13:24:47,tanque_alcaldes,2025-09-11 13:24:47
2.22122,2025-09-11 13:27:47,tanque_alcaldes,2025-09-11 13:27:47
2.21865,2025-09-11 13:30:47,tanque_alcaldes,2025-09-11 13:30:47
2.21601,2025-09-11 13:33:47,tanque_alcaldes,2025-09-11 13:33:47
2.20606,2025-09-11 13:36:47,tanque_alcaldes,2025-09-11 13:36:47
2.21359,2025-09-11 13:39:47,tanque_alcaldes,2025-09-11 13:39:47
2.19702,2025-09-11 13:42:47,tanque_alcaldes,2025-09-11 13:42:47
2.19963,2025-09-11 13:45:47,tanque_alcaldes,2025-09-11 13:45:47
0.0,2025-09-11 13:48:47,tanque_alcaldes,2025-09-11 13:48:47
2.18768,2025-09-11 13:51:47,tanque_alcaldes,2025-09-11 13:51:47
2.17619,2025-09-11 13:54:47,tanque_alcaldes,2025-09-11 13:54:47
2.18283,2025-09-11 13:57:47,tanque_alcaldes,2025-09-11 13:57:47
2.17251,2025-09-11 14:00:47,tanque_alcaldes,2025-09-11 14:00:47
2.15848,2025-09-11 14:03:47,tanque_alcaldes,2025-09-11 14:03:47
2.16304,2025-09-11 14:06:47,tanque_alcaldes,2025-09-11 14:06:47
2.16079,2025-09-11 14:09:47,tanque_alcaldes,2025-09-11 14:09:47
2.16833,2025-09-11 14:12:47,tanque_alcaldes,2025-09-11 14:12:47
2.16148,2025-09-11 14:15:47,tanque_alcaldes,2025-09-11 14:15:47
2.16947,2025-09-11 14:18:47,tanque_alcaldes,2025-09-11 14:18:47
2.16822,2025-09-11 14:21:47,tanque_alcaldes,2025-09-11 14:21:47
2.16184,2025-09-11 14:24:47,tanque_alcaldes,2025-09-11 14:24:47
2.16023,2025-09-11 14:27:47,tanque_alcaldes,2025-09-11 14:27:47
2.15776,2025-09-11 14:30:47,tanque_alcaldes,2025-09-11 14:30:47
2.15663,2025-09-11 14:33:47,tanque_alcaldes,2025-09-11 14:33:47
2.149,2025-09-11 14:36:47,tanque_alcaldes,2025-09-11 14:36:47
2.14281,2025-09-11 14:39:47,tanque_alcaldes,2025-09-11 14:39:47
2.13962,2025-09-11 14:42:47,tanque_alcaldes,2025-09-11 14:42:47
2.1418,2025-09-11 14:45:47,tanque_alcaldes,2025-09-11 14:45:47
2.13029,2025-09-11 14:48:47,tanque_alcaldes,2025-09-11 14:48:47
2.13674,2025-09-11 14:51:47,tanque_alcaldes,2025-09-11 14:51:47
2.13697,2025-09-11 14:54:47,tanque_alcaldes,2025-09-11 14:54:47
2.1395,2025-09-11 14:57:47,tanque_alcaldes,2025-09-11 14:57:47
2.13325,2025-09-11 15:00:47,tanque_alcaldes,2025-09-11 15:00:47
2.13921,2025-09-11 15:03:47,tanque_alcaldes,2025-09-11 15:03:47
2.14101,2025-09-11 15:06:47,tanque_alcaldes,2025-09-11 15:06:47
2.14336,2025-09-11 15:09:47,tanque_alcaldes,2025-09-11 15:09:47
2.15038,2025-09-11 15:12:47,tanque_alcaldes,2025-09-11 15:12:47
2.14386,2025-09-11 15:15:47,tanque_alcaldes,2025-09-11 15:15:47
2.15276,2025-09-11 15:18:47,tanque_alcaldes,2025-09-11 15:18:47
2.14668,2025-09-11 15:21:47,tanque_alcaldes,2025-09-11 15:21:47
2.14206,2025-09-11 15:24:47,tanque_alcaldes,2025-09-11 15:24:47
0.0,2025-09-11 15:27:47,tanque_alcaldes,2025-09-11 15:27:47
2.13193,2025-09-11 15:30:47,tanque_alcaldes,2025-09-11 15:30:47
2.14343,2025-09-11 15:33:47,tanque_alcaldes,2025-09-11 15:33:47
2.1386,2025-09-11 15:36:47,tanque_alcaldes,2025-09-11 15:36:47
2.1374,2025-09-11 15:39:47,tanque_alcaldes,2025-09-11 15:39:47
2.14055,2025-09-11 15:42:47,tanque_alcaldes,2025-09-11 15:42:47
2.13633,2025-09-11 15:45:47,tanque_alcaldes,2025-09-11 15:45:47
0.0,2025-09-11 15:48:47,tanque_alcaldes,2025-09-11 15:48:47
2.14499,2025-09-11 15:51:47,tanque_alcaldes,2025-09-11 15:51:47
2.14795,2025-09-11 15:54:47,tanque_alcaldes,2025-09-11 15:54:47
2.14114,2025-09-11 15:57:47,tanque_alcaldes,2025-09-11 15:57:47
2.14506,2025-09-11 16:00:47,tanque_alcaldes,2025-09-11 16:00:47
2.14459,2025-09-11 16:03:47,tanque_alcaldes,2025-09-11 16:03:47
2.15083,2025-09-11 16:06:47,tanque_alcaldes,2025-09-11 16:06:47
0.0,2025-09-11 16:09:47,tanque_alcaldes,2025-09-11 16:09:47
2.15654,2025-09-11 16:12:47,tanque_alcaldes,2025-09-11 16:12:47
2.16071,2025-09-11 16:15:47,tanque_alcaldes,2025-09-11 16:15:47
2.15591,2025-09-11 16:18:47,tanque_alcaldes,2025-09-11 16:18:47
2.15552,2025-09-11 16:21:47,tanque_alcaldes,2025-09-11 16:21:47
2.15817,2025-09-11 16:24:47,tanque_alcaldes,2025-09-11 16:24:47
2.17008,2025-09-11 16:27:47,tanque_alcaldes,2025-09-11 16:27:47
2.16725,2025-09-11 16:30:47,tanque_alcaldes,2025-09-11 16:30:47
2.17043,2025-09-11 16:33:47,tanque_alcaldes,2025-09-11 16:33:47
2.17325,2025-09-11 16:36:47,tanque_alcaldes,2025-09-11 16:36:47
2.17189,2025-09-11 16:39:47,tanque_alcaldes,2025-09-11 16:39:47
2.18055,2025-09-11 16:42:47,tanque_alcaldes,2025-09-11 16:42:47
2.17687,2025-09-11 16:45:47,tanque_alcaldes,2025-09-11 16:45:47
2.18159,2025-09-11 16:48:47,tanque_alcaldes,2025-09-11 16:48:47
2.18787,2025-09-11 16:51:47,tanque_alcaldes,2025-09-11 16:51:47
2.18239,2025-09-11 16:54:47,tanque_alcaldes,2025-09-11 16:54:47
2.1927,2025-09-11 16:57:47,tanque_alcaldes,2025-09-11 16:57:47
2.19813,2025-09-11 17:00:47,tanque_alcaldes,2025-09-11 17:00:47
2.19617,2025-09-11 17:03:47,tanque_alcaldes,2025-09-11 17:03:47
2.19324,2025-09-11 17:06:47,tanque_alcaldes,2025-09-11 17:06:47
2.18637,2025-09-11 17:09:47,tanque_alcaldes,2025-09-11 17:09:47
2.19834,2025-09-11 17:12:47,tanque_alcaldes,2025-09-11 17:12:47
2.20569,2025-09-11 17:15:47,tanque_alcaldes,2025-09-11 17:15:47
2.20358,2025-09-11 17:18:47,tanque_alcaldes,2025-09-11 17:18:47
2.21299,2025-09-11 17:21:47,tanque_alcaldes,2025-09-11 17:21:47
2.21137,2025-09-11 17:24:47,tanque_alcaldes,2025-09-11 17:24:47
2.20753,2025-09-11 17:27:47,tanque_alcaldes,2025-09-11 17:27:47
2.20913,2025-09-11 17:30:47,tanque_alcaldes,2025-09-11 17:30:47
2.22316,2025-09-11 17:33:47,tanque_alcaldes,2025-09-11 17:33:47
2.22232,2025-09-11 17:36:47,tanque_alcaldes,2025-09-11 17:36:47
2.22459,2025-09-11 17:39:47,tanque_alcaldes,2025-09-11 17:39:47
2.22282,2025-09-11 17:42:47,tanque_alcaldes,2025-09-11 17:42:47
2.21928,2025-09-11 17:45:47,tanque_alcaldes,2025-09-11 17:45:47
2.22545,2025-09-11 17:48:47,tanque_alcaldes,2025-09-11 17:48:47
2.22542,2025-09-11 17:51:47,tanque_alcaldes,2025-09-11 17:51:47
0.0,2025-09-11 17:54:47,tanque_alcaldes,2025-09-11 17:54:47
2.23162,2025-09-11 17:57:47,tanque_alcaldes,2025-09-11 17:57:47
2.23224,2025-09-11 18:00:47,tanque_alcaldes,2025-09-11 18:00:47
2.2364,2025-09-11 18:03:47,tanque_alcaldes,2025-09-11 18:03:47
2.2398,2025-09-11 18:06:47,tanque_alcaldes,2025-09-11 18:06:47
2.23731,2025-09-11 18:09:47,tanque_alcaldes,2025-09-11 18:09:47
0.0,2025-09-11 18:12:47,tanque_alcaldes,2025-09-11 18:12:47
2.24272,2025-09-11 18:15:47,tanque_alcaldes,2025-09-11 18:15:47
2.24907,2025-09-11 18:18:47,tanque_alcaldes,2025-09-11 18:18:47
0.0,2025-09-11 18:21:47,tanque_alcaldes,2025-09-11 18:21:47
2.2572,2025-09-11 18:24:47,tanque_alcaldes,2025-09-11 18:24:47
2.25486,2025-09-11 18:27:47,tanque_alcaldes,2025-09-11 18:27:47
2.25712,2025-09-11 18:30:47,tanque_alcaldes,2025-09-11 18:30:47
2.25872,2025-09-11 18:33:47,tanque_alcaldes,2025-09-11 18:33:47
2.26323,2025-09-11 18:36:47,tanque_alcaldes,2025-09-11 18:36:47
0.0,2025-09-11 18:39:47,tanque_alcaldes,2025-09-11 18:39:47
2.26156,2025-09-11 18:42:47,tanque_alcaldes,2025-09-11 18:42:47
2.26368,2025-09-11 18:45:47,tanque_alcaldes,2025-09-11 18:45:47
2.26732,2025-09-11 18:48:47,tanque_alcaldes,2025-09-11 18:48:47
2.27157,2025-09-11 18:51:47,tanque_alcaldes,2025-09-11 18:51:47
2.27615,2025-09-11 18:54:47,tanque_alcaldes,2025-09-11 18:54:47
2.27298,2025-09-11 18:57:47,tanque_alcaldes,2025-09-11 18:57:47
2.27599,2025-09-11 19:00:47,tanque_alcaldes,2025-09-11 19:00:47
2.28113,2025-09-11 19:03:47,tanque_alcaldes,2025-09-11 19:03:47
2.28272,2025-09-11 19:06:47,tanque_alcaldes,2025-09-11 19:06:47
2.28589,2025-09-11 19:09:47,tanque_alcaldes,2025-09-11 19:09:47
2.27992,2025-09-11 19:12:47,tanque_alcaldes,2025-09-11 19:12:47
2.29326,2025-09-11 19:15:47,tanque_alcaldes,2025-09-11 19:15:47
2.29169,2025-09-11 19:18:47,tanque_alcaldes,2025-09-11 19:18:47
2.29597,2025-09-11 19:21:47,tanque_alcaldes,2025-09-11 19:21:47
2.29932,2025-09-11 19:24:47,tanque_alcaldes,2025-09-11 19:24:47
2.29606,2025-09-11 19:27:47,tanque_alcaldes,2025-09-11 19:27:47
2.30281,2025-09-11 19:30:47,tanque_alcaldes,2025-09-11 19:30:47
2.30316,2025-09-11 19:33:47,tanque_alcaldes,2025-09-11 19:33:47
2.30949,2025-09-11 19:36:47,tanque_alcaldes,2025-09-11 19:36:47
2.30737,2025-09-11 19:39:47,tanque_alcaldes,2025-09-11 19:39:47
2.31061,2025-09-11 19:42:47,tanque_alcaldes,2025-09-11 19:42:47
2.30908,2025-09-11 19:45:47,tanque_alcaldes,2025-09-11 19:45:47
2.30614,2025-09-11 19:48:47,tanque_alcaldes,2025-09-11 19:48:47
2.30851,2025-09-11 19:51:47,tanque_alcaldes,2025-09-11 19:51:47
2.32905,2025-09-11 19:54:47,tanque_alcaldes,2025-09-11 19:54:47
2.31624,2025-09-11 19:57:47,tanque_alcaldes,2025-09-11 19:57:47
2.31872,2025-09-11 20:00:47,tanque_alcaldes,2025-09-11 20:00:47
2.31762,2025-09-11 20:03:47,tanque_alcaldes,2025-09-11 20:03:47
2.32251,2025-09-11 20:06:47,tanque_alcaldes,2025-09-11 20:06:47
2.32704,2025-09-11 20:09:47,tanque_alcaldes,2025-09-11 20:09:47
2.33255,2025-09-11 20:12:47,tanque_alcaldes,2025-09-11 20:12:47
2.32903,2025-09-11 20:15:47,tanque_alcaldes,2025-09-11 20:15:47
2.33471,2025-09-11 20:18:47,tanque_alcaldes,2025-09-11 20:18:47
2.33909,2025-09-11 20:21:47,tanque_alcaldes,2025-09-11 20:21:47
2.33601,2025-09-11 20:24:47,tanque_alcaldes,2025-09-11 20:24:47
2.33842,2025-09-11 20:27:47,tanque_alcaldes,2025-09-11 20:27:47
2.34406,2025-09-11 20:30:47,tanque_alcaldes,2025-09-11 20:30:47
2.34267,2025-09-11 20:33:47,tanque_alcaldes,2025-09-11 20:33:47
